section,date,title,cluster
3,2024-12-29,반수생 정시 원서,2
3,2024-12-30,내년의대입시 어떻게 보시나요,2
3,2024-12-30,겨울방학 과탐 공부 어떻게 계획 하시나요,3
3,2024-12-30,평백 58 진학사 합격예측 구매 의미 없나요,3
3,2024-12-30,의사 수 대폭 증원,0
3,2024-12-31,간호학 전망이,4
3,2024-12-16,예비 빠지겠죠,0
3,2024-12-16,연미가기로 했어요,0
3,2024-12-16,의평원 유급 그리고 또 의대 등록 학교 고르는 팁,3
3,2024-12-14,의평원 불인증,0
3,2024-12-14,포스텍 실질 경쟁률 aka 후보 추합 확율,3
3,2024-12-14,울산 vs 한 중 경,0
3,2024-12-14,정시 최상위 애들 의대 못가겠네,0
3,2024-12-13,증원이 너무 많이 된 의대는 피하시는게 좋습니다,2
3,2024-12-13,전북대 의대 vs 건국대 글로컬 의대,0
3,2024-12-13,올해 영재고 대입 실적 소식,0
3,2024-12-13,연세대 공대 vs 조선대 의예과,3
3,2024-12-13,충북대 제약 지역인재 빠지실분 계실까요,0
3,2024-12-13,전남의 vs 경희치,0
3,2024-12-13,의대 치대 어디가야하죠,0
3,2024-12-13,울산의vs인제의,0
3,2024-12-13,동국대wise의대 vs 대구가톨릭대 의대,0
3,2024-12-13,의대 순위 성대 vs 카대,3
3,2024-12-13,인하의 얼마나 빠질까요,3
3,2024-12-12,거의 재수 확정이네요,3
3,2024-12-12,25년 올해수시는 서울대도 추합이꽤나올테니 1차추합기대하세요,3
3,2024-12-13,미국 의료보험회사ceo총격사건 범행동기는 세계에서 가장비싼 의료비,0
3,2024-12-12,의대증원에 5천억 예산안 편성,0
3,2024-12-14,재수생 대학 어디 될까요 22313,3
3,2024-12-14,발표순간 동네 카페에서 누구나 할 것 없이 동시에 환호성,0
3,2024-12-14,추합가능성,0
3,2024-12-14,생재수 시키려고 해요,3
3,2024-12-15,시섯집중 이주영의원 인터뷰 중 의대증원 해결책 의대증원은 의대학장에게 위임하라,0
3,2024-12-15,정시라인이 어느정도일까요,3
3,2024-12-15,울산의 아산병원,0
3,2024-12-15,서울시립대 학종2 서류형 인문 자전 빠지실분,3
3,2024-12-15,잠이 안 와요,0
3,2024-12-15,대경방 대구 동성로 집회 장면 대구MBC뉴스에 살짝나왔네요,0
3,2024-12-16,의대 증원에 인서울 도 미달 우려 정시 실질 경쟁률 2 6대1,3
3,2024-12-15,2025 서울대 수시 최초 톱100,3
3,2024-12-15,의대 신입생 1학기,0
3,2024-12-28,입시판을 떠나며 2 반수편,3
3,2024-12-15,한림의 vs 연원의,0
3,2024-12-16,2026 인문논술 수능최저 총정리,2
3,2024-12-15,윤을 지지하는 분들에게 묻고싶은 진지,0
3,2024-12-15,탄핵운동을 업으로 하는 민주당 김민석 형 김민웅을 아시나요,0
3,2024-12-14,24학번들의 초기 동맹 집단 휴학의 이유가 무엇인지요,0
3,2024-12-14,노예비 추합이라는 게 종종 일어나기도 하나요,3
3,2024-12-14,전남대 의대,0
3,2024-12-14,혼란한 입시제도도 챙겨주시길,3
3,2024-12-14,은글슬쩍 숟가락 얻는 집단들,0
3,2024-12-14,경북대 의평원 심사결과 예상 부탁합니다,0
3,2024-12-15,서울대 첨융 vs 충북대 의대,2
3,2024-12-13,올해 메디컬 교과 컷이 오른거같아요,2
3,2024-12-28,가천대 이대,0
3,2024-12-27,의협 회장 선거에서도 고개 드는 2025학년도 의대 증원 현실론,0
3,2024-12-20,올해 추합,0
3,2024-12-20,241220 교육뉴스 의대 증원 여파 연고대 수시 합격자 46 등록 포기,3
3,2024-12-20,성균관대 공학계열 추합,3
3,2024-12-20,충북대의대 경상국립대의대,0
3,2024-12-21,작년과 비슷하게 추합도는데,3
3,2024-12-21,메쟈의 라인은 추합 많이 돌고,0
3,2024-12-21,공유 의대 정원 2000명 늘려도 2038년까지 의사 부족 증원 반영한 최신 연구,0
3,2024-12-21,충북의 가관의,0
3,2024-12-21,공유 기사 2026 의대입시 정원관련,2
3,2024-12-22,중1 과고 가능성 있을까요,3
3,2024-12-22,진짜 고민되네요,0
3,2024-12-22,고신대 의예과 지역인재전형 3차 추합하였습니다,0
3,2024-12-22,추합이 안도는 이유가 뮐까요,3
3,2024-12-22,강원대 건국대 연원의 연대 미래캠 중,0
3,2024-12-22,의대증원에 관한 현직의사유투브,0
3,2024-12-22,2025년 대학교 진짜 어디갈까요 진짜 너무 고민되요,0
3,2024-12-22,의대 지역인재 확실히 달라졌어요,3
3,2024-12-22,성형수술비용차이,0
3,2024-12-22,공유 한양대 의대 74 가 등록 포기,2
3,2024-12-20,기사 의대 2026학년도부터 정원 감축 가능 법으로 추진,0
3,2024-12-22,주말 추합,0
3,2024-12-20,충북 역대 최대 서울대 수시 합격생 배출,3
3,2024-12-20,진짜너무너무너무고민입니다,0
3,2024-12-18,의대증원 의평원 불인증에 관해 설명한 유튜브 수험생 25입시생 대상,0
3,2024-12-19,올해 추합 왜이러지,3
3,2024-12-19,고신의 vs 건양의 미치겠습니다,0
3,2024-12-19,응급실,0
3,2024-12-19,교수 구인난 지역의료 붕괴위기,0
3,2024-12-19,교원대 추합,0
3,2024-12-19,의대정원 중가 영향,2
3,2024-12-19,올해 입시의 특징 서연고서성한 추가합격이 예상보다 적다,3
3,2024-12-19,증원으로 인한 추합효과 있는걸까요,0
3,2024-12-19,횡설수설2,0
3,2024-12-19,부울경 지역인재 교과전형 내신과목 변경사항입니다,3
3,2024-12-20,주식얘기 아님 아이가 입시에서 떨어지길 바라는데요 조언을 구합니다,0
3,2024-12-20,올해 유난히 추합이 잘 안도는 기분입니다 문과,3
3,2024-12-20,건국vs충북,0
3,2024-12-20,아주의 한림의 어디 등록해야할까요,0
3,2024-12-20,지방 의대 인서울 의대 의미 있나요,2
3,2024-12-20,올해 수시추합이 덜 도는 편인가요,2
3,2024-12-20,각 학교당 내신 1 0은 과연몇명 이나 되나요,3
3,2024-12-20,서울대 1차 추합,3
3,2024-12-20,가천대 한림대,0
3,2024-12-22,고려대 의대 추합관련 질문,3
3,2024-12-22,의과대학 지금 강의가 이루어지고 있는지요,0
3,2024-12-22,인서울 의대 이제 더 빠질까요,3
3,2024-12-25,추합 왜캐 안 돌까요,3
3,2024-12-26,장문 평범한 일반고 1점대 중반의 합격수기,3
3,2024-12-26,지방의25학번 휴학안하고싶은데,0
3,2024-12-26,윤대통령의 정치적 올바름,0
3,2024-12-26,6학종 6건축 지방 일반고 2 6 수시 후기,3
3,2024-12-26,연대 자연계 99 9 등록포기,2
3,2024-12-26,수시재수하는게 좋을까요,3
3,2024-12-26,내신에서 문 열었으니 입시에서는 문닫고 상향으로 꼭 합격하게 해주세요,3
3,2024-12-26,추합률이 높아도 갈만한 아이들이 가는거겠죠,2
3,2024-12-26,을지의 vs 전북의,2
3,2024-12-27,인기글 지역인재 의대,0
3,2024-12-27,우리 연말 인사할까요,0
3,2024-12-27,일반고 문과 1 7 3합 수기,3
3,2024-12-27,부울경지역인재 내년엔 안되겠죠 일부내용 펑,3
3,2024-12-27,의대 증원 효력정지 가처분 소송 대법원서 최종 기각,0
3,2024-12-27,기숙재종 1월부터 or 2월부터,0
3,2024-12-27,의대 증원 영향 N수생 최다 쉬운 수능 에 눈치싸움 치열할듯,3
3,2024-12-27,서도 의대 증원 효력 정지 가처분 신청 기각,0
3,2024-12-27,25년 의대 증원 오판이지만 엎질러진 물 26년이라도,4
3,2024-12-26,동아대 가능성 좀 제발 봐주세요,0
3,2024-12-25,SKY 수시 등록포기가 많네요,2
3,2024-12-26,고신 조선 카관 동국은 추합이 엄청 돌았나봐요,0
3,2024-12-25,어느 남학생과 여학생의 대학 입시 이야기,3
3,2024-12-23,기사공유 입시 시계 마무리돼 가는데 의료계 재차 내년 증원 중단,0
3,2024-12-23,추합이 진짜 이상해요,2
3,2024-12-23,꽃은 저마다 피는 시기가 다 다르다,0
3,2024-12-23,디지스트 올해 예비 많이 안도는건가요,0
3,2024-12-23,2026 입시에 갑자기 의대 정원 추가분 취소되면,0
3,2024-12-23,한양대 의대 수시 합격해놓고 초유의 사태 벌어졌다,3
3,2024-12-24,성대 vs 고대,3
3,2024-12-24,고신의 동국의 어디가 나을까요,0
3,2024-12-24,이번에 추합이 많이 안 돈 이유,3
3,2024-12-28,25학번 의대 신입생들을 적대시해서,0
3,2024-12-24,동아대 의대 vs 충북대 의대,0
3,2024-12-25,정시 이월이 생기지 않도록 해주세요,0
3,2024-12-24,서울대윗공대vs지거국낮은의대,3
3,2024-12-24,올해 경한 인문 네오,3
3,2024-12-24,언론 방송의 편파성 의대 수시,0
3,2024-12-24,충북대의대vs 을지대의대,0
3,2024-12-24,불확실성,2
3,2024-12-24,재수생 1 4로 가능한 교과 있을까요,3
3,2024-12-24,2025정시 깜깜이 추가 수시이월 비상 행정편의주의와 규정 부재가 낳은 돌출변수,3
3,2024-12-24,서울대 수시모집 계열별 추합현황 의대증원 여파는,3
3,2024-12-24,한의대 이야기,0
3,2024-11-21,성명서 연세대학교 논술 합격자 발표와 관련한 정상화를 강력히 촉구합니다 연세대학교가 논술 합격자를 12월 13일 이전에 정상적으로 발표하지 않을 경우 서강대 성균관대 한양대 서성한 및 중앙대 경희대,0
3,2024-12-13,고대 학우 1배수끝에 걸렸네요,2
3,2024-12-12,실시간 대통령 입장문 실시간 댓글반응,0
3,2024-11-29,백분위로 보는 대학라인 경우에,2
3,2024-11-29,민주당 리재명 양진식 최고위원 후보 공동 출마 선언,0
3,2024-11-29,기사 전공의도 전임의도 사라진다 필수의료 소멸 부른 의대 증원,0
3,2024-11-29,의대증원 대비 무분별한 예산편성 저지 청원,0
3,2024-11-29,성균관대 수시 요강,0
3,2024-11-29,현역위주로 진학된다고 강조하는 지역자사고 설명회 다녀왔어요,3
3,2024-11-29,도수치료 후려치는데 의협 조용하네요,4
3,2024-11-29,갤럽 내년 정원 4500명으로 확대 잘한 일 56 잘못한 일 35,0
3,2024-11-28,2025 대한민국 미래 교육 트렌드,0
3,2024-11-28,책콩 서평 청소년이 꼭 알아야 할 시사이슈 2025,0
3,2024-11-28,연대 논술 522명 선발 수능이후 2025대입 혼란 수시 연쇄적 등록포기 추합 폭증,3
3,2024-11-28,생각해보니 공대가면 군대가야함,0
3,2024-11-28,순천향vs인제vs충남 의대,0
3,2024-11-28,공유 예년보다 무전공 선발 커트라인 올라갈 것,3
3,2024-11-27,4합5 의대 최저 충족률,2
3,2024-11-27,충청지역인재 쓰신 분들 많으시죠,3
3,2024-11-27,연대는 결국 올해 261명 증원된거네요,2
3,2024-11-27,안동대 의대 관련 백혜련 의원의 송곳 지적 TK의원들 적극적이지 않아요,0
3,2024-11-27,의료공백 사태 피해 보상은 국가 책임 의료대란 피해보상 특별법 발의,0
3,2024-11-29,물리치료과는 학제 변경된다네요,0
3,2024-11-27,의대 증원보다 더 큰 게 온다 JPG 디씨 개념글,4
3,2024-11-29,올해 입시는 이과생 특히 정시에서 기회일듯요,3
3,2024-12-01,전국 의대 순위 빅 5와 상위권 의대 특징,3
3,2024-12-03,의대 증원으로 입한 입결 증가,3
3,2024-12-02,의대생들 1년지났는데 뭐하나요,0
3,2024-12-03,추운 아침 뉴 스,0
3,2024-12-03,라이브 무엇이든 물어보세요 2024년 11월 21일,3
3,2024-12-02,정부에 2026년도 의대 증원 없이 총량제 도입 제안,4
3,2024-12-02,내년엔 증원 2000명 의대신설도 될듯,0
3,2024-12-02,언론 제21 22회 땡큐서울 이비인후과초음파 세미나 성료 2024 11 23 30,0
3,2024-12-02,공유 2025 정시 대입 설명회 12 11 수 실시 서울교육청,3
3,2024-12-03,간호학과 선문대 청주대 안산대 조언부탁드려요,0
3,2024-12-03,정부가 강행했던 의료정책들의 결과들,0
3,2024-12-01,의대 모집 정지될 수도 있다던데,0
3,2024-12-01,2025 연세대 자연계열 수시논술 추가시험 세부사항 정리 및 분석,3
3,2024-12-01,의대 선택에 관한 좋은 글이 있어서 가져왔습니다,2
3,2024-12-01,속보 의대 증원 대학 수요 최대 4천 명 육박 의사 늘리기 힘 실려,0
3,2024-12-02,뉴스공유 2026년 의대 증원없이 총량제도입 정부제안,0
3,2024-12-01,중대 의대랑 가천대 의대 중에,2
3,2024-12-01,면접 업체 후기,0
3,2024-11-30,의대 수시합격 속속 발표 증원 중단 어려워져,2
3,2024-11-30,2024년 11월 4주차 의료계 동향 뉴스 기사입니다 서울특별시 물리치료사회,4
3,2024-12-01,지금 충격과 공포의 블라인드 JPG 디씨 개념글,4
3,2024-11-27,2025 입시는 왜 이럴까요,2
3,2024-11-27,충북의vs원광의,0
3,2024-11-27,총리실 빈곤층 복지 더 강화할것,0
3,2024-11-24,공유 학생과 학부모들이 잘 모르는 의외로 좋은 학과는 의대 vs 공대 높공 vs 낮공,3
3,2024-11-25,대치동 들어가실 분들은 서두르시는게 좋겠어요,0
3,2024-11-24,26학년도 수능 D 354,3
3,2024-11-24,재업 학과 및 전공 선택에 대한 여러가지 조언들,3
3,2024-11-23,내년은 의대증원 안하는 분위기지,0
3,2024-11-23,윤석열이 왜 의대증원했는지 이제야 의문이 풀렸음,0
3,2024-11-23,서울대 지금 휴학을 이렇게나 많이 하고 있나요,0
3,2024-11-23,이대표님 2심 3심도 불안하다,0
3,2024-11-23,기사공유 의대증원 발표뒤 N수생 더 늘어 서울 7개 선 고3의 1 4배,3
3,2024-11-22,경북 수능 1등은 현역 지방 의대생 의대 증원 반발해 대거 휴학하더니 결국,3
3,2024-11-22,인하대 의대 교과,3
3,2024-11-22,의협 대전협 비대위 개혁신당 만난다,0
3,2024-11-22,교육부 수준 vs 학부모 수준,0
3,2024-11-22,나 보험인데 씨발 지금 졸라 무서운 거 얘기한다 JPG 디씨 개념글,4
3,2024-11-22,올해 의대증원하면 인문계도 영향잇는건가,0
3,2024-11-22,2024 11 21 pm 8 00,3
3,2024-11-22,의대 진학 고민 도와주세요,0
3,2024-11-21,수능 끝나도 2025 의대 덜 뽑으라는 의료계 못한다는 이유는,0
3,2024-11-21,수시 면접 구멍,3
3,2024-11-24,충남대 약대 교과 지역인재 컷,3
3,2024-11-25,가채점라인 인하의 논술여부,2
3,2024-11-24,전남의대 신설 200명,3
3,2024-11-24,한림대 수시 1차,0
3,2024-11-27,고대 티오 줄어든 이유가 뭘까요,3
3,2024-11-27,모르는 누군가는 또 연논,2
3,2024-11-27,수시컨설팅은 왜 받았을까 너무 속상해요,2
3,2024-11-27,연대 27년 정원 감축기사,3
3,2024-11-27,2025년 이후 의대전망,3
3,2024-11-26,이채은 총리 의료대란 끝내겠다,0
3,2024-11-26,마유신,0
3,2024-11-26,고대 고른 생명,3
3,2024-11-26,올해 연대교과 학추 이공계 입결 상승할까요,2
3,2024-12-03,방금 비상계엄 선포 속보 뜨네요,2
3,2024-11-26,지방대에서 KY편입,3
3,2024-11-26,충남의 순천향의,0
3,2024-11-25,01년생 일병행 수험생 한의대 도전 질문드립니다,3
3,2024-11-25,입시 컨설턴트의 2025 정시 전략,3
3,2024-11-25,만약 2025년 의대 1학년들도 휴학을 하면,0
3,2024-11-25,올해 메디컬 일반교과 의대증원 효과 있을까요,0
3,2024-11-25,동덕여대 문제와 의대 증원 이슈 등 비슷하게 느껴지네요,0
3,2024-11-26,뜨인돌 2025 대한민국 미래 교육 트렌드,0
3,2024-11-25,심층인터뷰 의정 갈등 어느 한쪽이 포기하기 전에는 안끝난다 고려대학교 안암병원 박종훈 교수,0
3,2024-11-26,지금 big 5 병원들도 위험한거 모르나,4
3,2024-11-26,올해 동덕여대 약대,3
3,2024-12-12,서울대 불합이에요,0
3,2024-12-03,현재의 입시 제도는 문제가 있는 듯 합니다,2
3,2024-12-03,2026년도 의대 증원없이 총량제 도입,2
3,2024-12-09,최저 충족률,3
3,2024-12-09,이재명 집권하면 공공의대 법안 여러 개 통과시킵니다,0
3,2024-12-09,25학번 기준 경희대 의대와 부산대 의대 중 어디가 나은 선택일까요,0
3,2024-12-10,올해 메디컬 일반교과 추합 어떻게 보시나요,2
3,2024-12-09,약대 걸고 수시 재수 어떤가요,3
3,2024-12-10,유니 예비는 몇배수일까요,0
3,2024-12-09,코로나19 백신접종 총 1억 4563만 4700회 2024년 11월 28일 기준,0
3,2024-12-09,의대증원 찬성하는 사람들이 아직도 있어요 분노가 차올라서 눈물나오네요,0
3,2024-12-10,입시에 운도 어느정도 작용하겠죠,0
3,2024-12-09,아직 정시 원서전이지만 이대의대 중대의대,2
3,2024-12-09,의대모집정지를 할 수 있을리가 없음,0
3,2024-12-09,미국에서 유방암 치료vs한국에서 치료,0
3,2024-12-09,의대증원 철회 총력전 가야하는 이유에요 의대 증원 망국정책 끝이보이네요,0
3,2024-12-08,주권이 국민에게 있는게 맞을까요,0
3,2024-12-08,윤석열 주위에는 왜 간신들밖에 없을까,0
3,2024-12-08,여기 하루도 쉬지 않고,0
3,2024-12-08,궁금해요 이번에 의대때문에 수능을 본 사람들이 많다면 등급은 가져갔는데 정시 인문쪽은 어떤 영향이 있을까요,3
3,2024-12-08,탄핵되면 의대증원은 취소되는건가요,0
